상품ID,상품명,가격,원가,카테고리,평점,리뷰수,특가여부,판매자,판매자이메일,수집시간
1,여성 여름 원피스,91000,39000,fashion,4.7,120,false,김수현,genstore_0001@genstore.com,2025-10-06T14:32:55.330Z
2,남성 캐주얼 셔츠,104000,29000,fashion,4.5,98,true,이민준,genstore_0002@genstore.com,2025-10-06T14:32:55.330Z
13,여성 린넨 블라우스,13000,34000,fashion,4.7,105,false,박지영,genstore_0013@genstore.com,2025-10-06T14:32:55.330Z
14,남성 슬랙스,1000,41000,fashion,4.5,95,true,최성민,genstore_0014@genstore.com,2025-10-06T14:32:55.330Z
23,여성 봄 트렌치코트,179000,79000,fashion,4.7,105,true,정하은,genstore_0023@genstore.com,2025-10-06T14:32:55.330Z
24,남성 데님 팬츠,108000,37000,fashion,4.5,95,false,강도윤,genstore_0024@genstore.com,2025-10-06T14:32:55.330Z
33,여성 가을 니트,74000,32000,fashion,4.8,88,false,윤서연,genstore_0033@genstore.com,2025-10-06T14:32:55.330Z
34,남성 겨울 패딩,50000,99000,fashion,4.6,77,true,임재현,genstore_0034@genstore.com,2025-10-06T14:32:55.330Z
35,여성 오피스 정장,131000,85000,fashion,4.7,66,false,송미라,genstore_0035@genstore.com,2025-10-06T14:32:55.330Z
36,남성 반팔 티셔츠,37000,21000,fashion,4.5,120,false,한승우,genstore_0036@genstore.com,2025-10-06T14:32:55.330Z
37,여성 플리츠 스커트,1000,27000,fashion,4.8,99,true,오다영,genstore_0037@genstore.com,2025-10-06T14:32:55.330Z
38,남성 후드 집업,53000,39000,fashion,4.6,110,false,신태영,genstore_0038@genstore.com,2025-10-06T14:32:55.330Z
39,여성 봄 가디건,61000,35000,fashion,4.7,80,true,류현진,genstore_0039@genstore.com,2025-10-06T14:32:55.330Z
40,남성 트레이닝 팬츠,50000,25000,fashion,4.5,90,false,홍길동,genstore_0040@genstore.com,2025-10-06T14:32:55.330Z
41,여성 겨울 코트,41000,120000,fashion,4.8,70,true,김영희,genstore_0041@genstore.com,2025-10-06T14:32:55.330Z
42,남성 니트 스웨터,1000,33000,fashion,4.6,85,false,김수현,genstore_0042@genstore.com,2025-10-06T14:32:55.330Z
3,스마트 워치 S2,219000,199000,digital,4.6,210,true,이민준,genstore_0003@genstore.com,2025-10-06T14:32:55.330Z
4,무선 블루투스 이어폰,125000,89000,digital,4.4,89,false,박지영,genstore_0004@genstore.com,2025-10-06T14:32:55.330Z
15,프리미엄 노트북,1350000,1299000,digital,4.8,156,true,최성민,genstore_0015@genstore.com,2025-10-06T14:32:55.330Z
16,게이밍 마우스,98000,159000,digital,4.7,67,false,정하은,genstore_0016@genstore.com,2025-10-06T14:32:55.330Z
25,프리미엄 태블릿,866000,899000,digital,4.8,156,false,강도윤,genstore_0025@genstore.com,2025-10-06T14:32:55.330Z
26,게이밍 키보드,152000,129000,digital,4.7,67,true,윤서연,genstore_0026@genstore.com,2025-10-06T14:32:55.330Z
43,스마트폰 충전기,102000,25000,digital,4.5,120,false,임재현,genstore_0043@genstore.com,2025-10-06T14:32:55.330Z
44,블루투스 스피커,13000,69000,digital,4.6,99,true,송미라,genstore_0044@genstore.com,2025-10-06T14:32:55.330Z
45,프리미엄 모니터,442000,350000,digital,4.8,88,false,한승우,genstore_0045@genstore.com,2025-10-06T14:32:55.330Z
46,무선 마우스,89000,29000,digital,4.5,77,false,오다영,genstore_0046@genstore.com,2025-10-06T14:32:55.330Z
47,프리미엄 헤드폰,196000,159000,digital,4.7,66,true,신태영,genstore_0047@genstore.com,2025-10-06T14:32:55.330Z
48,스마트 홈 허브,93000,99000,digital,4.6,120,false,류현진,genstore_0048@genstore.com,2025-10-06T14:32:55.330Z
49,프리미엄 SSD,215000,210000,digital,4.8,99,true,홍길동,genstore_0049@genstore.com,2025-10-06T14:32:55.330Z
50,게이밍 헤드셋,142000,69000,digital,4.6,110,false,김영희,genstore_0050@genstore.com,2025-10-06T14:32:55.331Z
51,프리미엄 프린터,268000,350000,digital,4.7,80,true,김수현,genstore_0051@genstore.com,2025-10-06T14:32:55.331Z
52,스마트 체중계,1000,49000,digital,4.5,90,false,이민준,genstore_0052@genstore.com,2025-10-06T14:32:55.331Z
53,프리미엄 웹캠,27000,89000,digital,4.8,70,true,박지영,genstore_0053@genstore.com,2025-10-06T14:32:55.331Z
54,스마트 플러그,1000,21000,digital,4.6,85,false,최성민,genstore_0054@genstore.com,2025-10-06T14:32:55.331Z
5,유기농 사과 5kg,41000,25000,food,4.8,150,true,정하은,genstore_0005@genstore.com,2025-10-06T14:32:55.331Z
6,프리미엄 견과세트,78000,32000,food,4.7,110,false,강도윤,genstore_0006@genstore.com,2025-10-06T14:32:55.331Z
17,유기농 바나나 1kg,1000,6900,food,4.6,80,false,윤서연,genstore_0017@genstore.com,2025-10-06T14:32:55.331Z
18,프리미엄 오메가3,20000,25000,food,4.7,110,true,임재현,genstore_0018@genstore.com,2025-10-06T14:32:55.331Z
27,유기농 오렌지 2kg,1000,9900,food,4.6,80,true,송미라,genstore_0027@genstore.com,2025-10-06T14:32:55.331Z
28,프리미엄 비타민C,1000,15000,food,4.7,110,false,한승우,genstore_0028@genstore.com,2025-10-06T14:32:55.331Z
55,유기농 블루베리 1kg,1000,15900,food,4.8,90,true,오다영,genstore_0055@genstore.com,2025-10-06T14:32:55.331Z
56,프리미엄 홍삼정,40000,49000,food,4.7,100,false,신태영,genstore_0056@genstore.com,2025-10-06T14:32:55.331Z
57,유기농 감자 3kg,17000,12000,food,4.6,70,false,류현진,genstore_0057@genstore.com,2025-10-06T14:32:55.331Z
58,프리미엄 프로폴리스,1000,35000,food,4.7,80,true,홍길동,genstore_0058@genstore.com,2025-10-06T14:32:55.331Z
59,유기농 토마토 2kg,1000,11000,food,4.8,60,false,김영희,genstore_0059@genstore.com,2025-10-06T14:32:55.331Z
60,프리미엄 루테인,48000,27000,food,4.7,90,true,김수현,genstore_0060@genstore.com,2025-10-06T14:32:55.331Z
61,유기농 당근 2kg,40000,9000,food,4.6,50,false,이민준,genstore_0061@genstore.com,2025-10-06T14:32:55.331Z
62,프리미엄 칼슘,67000,22000,food,4.7,60,false,박지영,genstore_0062@genstore.com,2025-10-06T14:32:55.331Z
7,친환경 주방세제 1L,1000,8900,living,4.5,60,false,최성민,genstore_0007@genstore.com,2025-10-06T14:32:55.331Z
8,프리미엄 베개,56000,29000,living,4.6,80,true,정하은,genstore_0008@genstore.com,2025-10-06T14:32:55.331Z
19,프리미엄 이불세트,53000,89000,living,4.6,80,false,강도윤,genstore_0019@genstore.com,2025-10-06T14:32:55.331Z
29,프리미엄 쿠션,112000,19000,living,4.6,80,true,윤서연,genstore_0029@genstore.com,2025-10-06T14:32:55.331Z
63,프리미엄 러그,1000,39000,living,4.7,70,false,임재현,genstore_0063@genstore.com,2025-10-06T14:32:55.331Z
64,프리미엄 커튼,1000,49000,living,4.6,60,true,송미라,genstore_0064@genstore.com,2025-10-06T14:32:55.331Z
65,프리미엄 식탁보,1000,25000,living,4.7,50,false,한승우,genstore_0065@genstore.com,2025-10-06T14:32:55.331Z
66,프리미엄 수건세트,83000,17000,living,4.8,40,true,오다영,genstore_0066@genstore.com,2025-10-06T14:32:55.331Z
67,프리미엄 욕실화,1000,12000,living,4.6,30,false,신태영,genstore_0067@genstore.com,2025-10-06T14:32:55.331Z
68,프리미엄 주방장갑,1000,9000,living,4.7,20,false,류현진,genstore_0068@genstore.com,2025-10-06T14:32:55.331Z
69,프리미엄 도마,63000,15000,living,4.8,10,true,홍길동,genstore_0069@genstore.com,2025-10-06T14:32:55.331Z
70,프리미엄 세탁바구니,54000,21000,living,4.6,15,false,김영희,genstore_0070@genstore.com,2025-10-06T14:32:55.331Z
9,베스트셀러 소설집,6000,17000,books,4.9,200,false,김수현,genstore_0009@genstore.com,2025-10-06T14:32:55.331Z
10,영어 회화책,32000,21000,books,4.7,130,true,이민준,genstore_0010@genstore.com,2025-10-06T14:32:55.331Z
20,베스트셀러 에세이집,1000,17000,books,4.9,200,true,박지영,genstore_0020@genstore.com,2025-10-06T14:32:55.331Z
30,베스트셀러 자기계발서,70000,17000,books,4.9,200,false,최성민,genstore_0030@genstore.com,2025-10-06T14:32:55.331Z
71,베스트셀러 만화책,1000,12000,books,4.8,150,true,정하은,genstore_0071@genstore.com,2025-10-06T14:32:55.331Z
72,영어 단어장,1000,15000,books,4.7,120,false,강도윤,genstore_0072@genstore.com,2025-10-06T14:32:55.331Z
73,베스트셀러 시집,66000,13000,books,4.9,110,true,윤서연,genstore_0073@genstore.com,2025-10-06T14:32:55.331Z
74,프리미엄 미술책,1000,25000,books,4.8,100,false,임재현,genstore_0074@genstore.com,2025-10-06T14:32:55.331Z
75,프리미엄 요리책,70000,18000,books,4.7,90,true,송미라,genstore_0075@genstore.com,2025-10-06T14:32:55.331Z
76,프리미엄 여행책,120000,22000,books,4.8,80,false,한승우,genstore_0076@genstore.com,2025-10-06T14:32:55.331Z
77,프리미엄 자기계발서,77000,20000,books,4.7,70,true,오다영,genstore_0077@genstore.com,2025-10-06T14:32:55.331Z
78,프리미엄 과학책,22000,17000,books,4.8,60,false,신태영,genstore_0078@genstore.com,2025-10-06T14:32:55.331Z
79,프리미엄 역사책,35000,21000,books,4.7,50,true,류현진,genstore_0079@genstore.com,2025-10-06T14:32:55.331Z
11,러닝화 남성용,137000,69000,sports,4.8,140,true,홍길동,genstore_0011@genstore.com,2025-10-06T14:32:55.331Z
12,요가매트 프리미엄,54000,35000,sports,4.6,90,false,김영희,genstore_0012@genstore.com,2025-10-06T14:32:55.331Z
21,농구공 프리미엄,117000,39000,sports,4.8,140,false,김수현,genstore_0021@genstore.com,2025-10-06T14:32:55.331Z
22,등산용 배낭 30L,1000,65000,sports,4.6,90,true,이민준,genstore_0022@genstore.com,2025-10-06T14:32:55.331Z
31,배드민턴 라켓 세트,23000,49000,sports,4.8,140,true,박지영,genstore_0031@genstore.com,2025-10-06T14:32:55.331Z
32,캠핑용 텐트 4인용,241000,159000,sports,4.6,90,false,최성민,genstore_0032@genstore.com,2025-10-06T14:32:55.331Z
80,프리미엄 축구공,1000,35000,sports,4.8,120,true,정하은,genstore_0080@genstore.com,2025-10-06T14:32:55.331Z
81,프리미엄 탁구채,42000,25000,sports,4.7,110,false,강도윤,genstore_0081@genstore.com,2025-10-06T14:32:55.331Z
82,프리미엄 골프공,57000,19000,sports,4.6,100,true,윤서연,genstore_0082@genstore.com,2025-10-06T14:32:55.331Z
83,프리미엄 테니스라켓,126000,49000,sports,4.8,90,false,임재현,genstore_0083@genstore.com,2025-10-06T14:32:55.331Z
84,프리미엄 배구공,59000,21000,sports,4.7,80,true,송미라,genstore_0084@genstore.com,2025-10-06T14:32:55.331Z
85,프리미엄 헬스장갑,109000,12000,sports,4.6,70,false,한승우,genstore_0085@genstore.com,2025-10-06T14:32:55.331Z
86,프리미엄 스쿼트밴드,1000,9000,sports,4.7,60,false,오다영,genstore_0086@genstore.com,2025-10-06T14:32:55.331Z
87,프리미엄 줄넘기,1000,7000,sports,4.8,50,true,신태영,genstore_0087@genstore.com,2025-10-06T14:32:55.331Z
88,여성 스킨케어 세트,119000,45000,fashion,4.8,115,true,김지현,genstore_0088@genstore.com,2025-10-06T14:32:55.331Z
89,남성 정장 벨트,1000,28000,fashion,4.6,95,false,이성훈,genstore_0089@genstore.com,2025-10-06T14:32:55.331Z
90,여성 에센스 크림,133000,52000,fashion,4.7,128,true,박수진,genstore_0090@genstore.com,2025-10-06T14:32:55.331Z
91,남성 카시미어 스카프,1000,38000,fashion,4.5,82,false,최민수,genstore_0091@genstore.com,2025-10-06T14:32:55.331Z
92,여성 립스틱 세트,1000,24000,fashion,4.6,156,true,정은혜,genstore_0092@genstore.com,2025-10-06T14:32:55.331Z
93,남성 양말 5쌍세트,93000,18000,fashion,4.4,67,false,강태현,genstore_0093@genstore.com,2025-10-06T14:32:55.331Z
94,여성 마스크팩 10매,109000,15000,fashion,4.8,203,true,윤미라,genstore_0094@genstore.com,2025-10-06T14:32:55.331Z
95,남성 넥타이 3개세트,64000,42000,fashion,4.6,89,false,임동혁,genstore_0095@genstore.com,2025-10-06T14:32:55.331Z
96,여성 아이섀도우 팔레트,1000,31000,fashion,4.7,134,true,송혜진,genstore_0096@genstore.com,2025-10-06T14:32:55.331Z
97,남성 가죽 지갑,95000,55000,fashion,4.8,76,false,한민우,genstore_0097@genstore.com,2025-10-06T14:32:55.331Z
98,여성 클렌징 오일,3000,28000,fashion,4.6,145,true,오나영,genstore_0098@genstore.com,2025-10-06T14:32:55.331Z
99,남성 운동복 상하의,98000,48000,fashion,4.5,92,false,신재원,genstore_0099@genstore.com,2025-10-06T14:32:55.331Z
100,여성 선크림 SPF50,1000,22000,fashion,4.7,118,true,류서연,genstore_0100@genstore.com,2025-10-06T14:32:55.331Z
101,남성 모자 컬렉션,1000,26000,fashion,4.4,73,false,홍민기,genstore_0101@genstore.com,2025-10-06T14:32:55.331Z
102,여성 파운데이션,50000,35000,fashion,4.6,167,true,김보라,genstore_0102@genstore.com,2025-10-06T14:32:55.331Z
103,남성 체크 셔츠,50000,33000,fashion,4.5,84,false,이준혁,genstore_0103@genstore.com,2025-10-06T14:32:55.331Z
104,여성 향수 50ml,140000,78000,fashion,4.8,156,true,박채영,genstore_0104@genstore.com,2025-10-06T14:32:55.331Z
105,남성 청바지,1000,45000,fashion,4.6,98,false,최현준,genstore_0105@genstore.com,2025-10-06T14:32:55.331Z
106,여성 BB크림,1000,29000,fashion,4.7,142,true,정미영,genstore_0106@genstore.com,2025-10-06T14:32:55.331Z
107,남성 코트,120000,125000,fashion,4.8,65,false,강동원,genstore_0107@genstore.com,2025-10-06T14:32:55.331Z
108,여성 토너 200ml,90000,24000,fashion,4.6,178,true,윤지혜,genstore_0108@genstore.com,2025-10-06T14:32:55.331Z
109,남성 스웨터,116000,42000,fashion,4.5,87,false,임우진,genstore_0109@genstore.com,2025-10-06T14:32:55.331Z
110,여성 세럼 30ml,99000,48000,fashion,4.8,123,true,송은정,genstore_0110@genstore.com,2025-10-06T14:32:55.331Z
111,남성 조거팬츠,47000,28000,fashion,4.4,95,false,한정우,genstore_0111@genstore.com,2025-10-06T14:32:55.331Z
112,여성 아이크림,130000,36000,fashion,4.7,134,true,오수진,genstore_0112@genstore.com,2025-10-06T14:32:55.331Z
113,남성 폴로셔츠,1000,38000,fashion,4.6,78,false,신민철,genstore_0113@genstore.com,2025-10-06T14:32:55.331Z
114,여성 컨실러,108000,19000,fashion,4.5,189,true,류하은,genstore_0114@genstore.com,2025-10-06T14:32:55.331Z
115,남성 슬리퍼,1000,15000,fashion,4.4,56,false,홍성호,genstore_0115@genstore.com,2025-10-06T14:32:55.331Z
116,여성 미스트,1000,18000,fashion,4.6,145,true,김다연,genstore_0116@genstore.com,2025-10-06T14:32:55.331Z
117,남성 수트,252000,198000,fashion,4.8,43,false,이동현,genstore_0117@genstore.com,2025-10-06T14:32:55.331Z
118,게이밍 의자,273000,245000,digital,4.7,112,true,박정민,genstore_0118@genstore.com,2025-10-06T14:32:55.331Z
119,USB 허브 7포트,103000,35000,digital,4.5,89,false,최수영,genstore_0119@genstore.com,2025-10-06T14:32:55.331Z
120,무선 충전패드,90000,42000,digital,4.6,134,true,정재훈,genstore_0120@genstore.com,2025-10-06T14:32:55.331Z
121,스마트 전구 4개세트,33000,55000,digital,4.7,76,false,강미선,genstore_0121@genstore.com,2025-10-06T14:32:55.331Z
122,휴대용 배터리 20000mAh,127000,38000,digital,4.8,198,true,윤태진,genstore_0122@genstore.com,2025-10-06T14:32:55.331Z
123,블루투스 트랙볼 마우스,13000,78000,digital,4.6,67,false,임소영,genstore_0123@genstore.com,2025-10-06T14:32:55.331Z
124,스마트 온도조절기,203000,120000,digital,4.7,145,true,송현우,genstore_0124@genstore.com,2025-10-06T14:32:55.331Z
125,4K 액션캠,168000,189000,digital,4.8,89,false,한지영,genstore_0125@genstore.com,2025-10-06T14:32:55.331Z
126,메카니컬 키보드 RGB,88000,145000,digital,4.7,156,true,오준석,genstore_0126@genstore.com,2025-10-06T14:32:55.331Z
127,스마트 도어벨,44000,85000,digital,4.6,123,false,신혜린,genstore_0127@genstore.com,2025-10-06T14:32:55.331Z
128,무선 프리젠터,128000,32000,digital,4.5,78,true,류건호,genstore_0128@genstore.com,2025-10-06T14:32:55.331Z
129,스마트 공기청정기,228000,198000,digital,4.8,234,false,홍수민,genstore_0129@genstore.com,2025-10-06T14:32:55.331Z
130,게이밍 마우스패드,1000,25000,digital,4.6,167,true,김태영,genstore_0130@genstore.com,2025-10-06T14:32:55.331Z
131,USB 마이크,119000,68000,digital,4.7,98,false,이서현,genstore_0131@genstore.com,2025-10-06T14:32:55.331Z
132,스마트 미러,152000,245000,digital,4.8,76,true,박민준,genstore_0132@genstore.com,2025-10-06T14:32:55.331Z
133,무선 게임패드,32000,58000,digital,4.6,145,false,최은진,genstore_0133@genstore.com,2025-10-06T14:32:55.331Z
