상품ID,상품명,가격,원가,카테고리,평점,리뷰수,특가여부,판매자,판매자이메일,수집시간
134,스마트 스위치 3개세트,118000,45000,digital,4.7,123,true,정호진,genstore_0134@genstore.com,2025-10-06T14:32:55.331Z
135,블루투스 넥밴드 이어폰,171000,78000,digital,4.5,189,false,강소연,genstore_0135@genstore.com,2025-10-06T14:32:55.331Z
136,스마트 보안카메라,219000,125000,digital,4.8,198,true,윤민수,genstore_0136@genstore.com,2025-10-06T14:32:55.331Z
137,휴대용 프로젝터,178000,189000,digital,4.7,112,false,임주연,genstore_0137@genstore.com,2025-10-06T14:32:55.331Z
138,스마트 블라인드,180000,165000,digital,4.6,89,true,송지훈,genstore_0138@genstore.com,2025-10-06T14:32:55.331Z
139,무선 충전 스탠드,128000,52000,digital,4.7,134,false,한예진,genstore_0139@genstore.com,2025-10-06T14:32:55.331Z
140,게이밍 스피커,182000,95000,digital,4.6,167,true,오성민,genstore_0140@genstore.com,2025-10-06T14:32:55.331Z
141,스마트 펜,4000,45000,digital,4.5,145,false,신아영,genstore_0141@genstore.com,2025-10-06T14:32:55.331Z
142,블루투스 키보드,1000,68000,digital,4.7,178,true,류동현,genstore_0142@genstore.com,2025-10-06T14:32:55.331Z
143,스마트 워치 밴드,14000,18000,digital,4.4,234,false,홍지원,genstore_0143@genstore.com,2025-10-06T14:32:55.331Z
144,USB 허브 모니터스탠드,164000,85000,digital,4.6,123,true,김현우,genstore_0144@genstore.com,2025-10-06T14:32:55.331Z
145,무선 마우스패드,29000,38000,digital,4.7,156,false,이유진,genstore_0145@genstore.com,2025-10-06T14:32:55.331Z
146,스마트 가습기,25000,78000,digital,4.8,198,true,박준영,genstore_0146@genstore.com,2025-10-06T14:32:55.331Z
147,게이밍 암체어,310000,320000,digital,4.7,89,false,최서연,genstore_0147@genstore.com,2025-10-06T14:32:55.331Z
148,유기농 키위 2kg,11500,12500,food,4.7,85,true,정민호,genstore_0148@genstore.com,2025-10-06T14:32:55.331Z
149,프리미엄 마그네슘,1000,28000,food,4.6,120,false,강유리,genstore_0149@genstore.com,2025-10-06T14:32:55.331Z
150,유기농 딸기 1kg,114000,18000,food,4.8,156,true,윤상훈,genstore_0150@genstore.com,2025-10-06T14:32:55.331Z
151,프리미엄 아연,25000,19000,food,4.5,98,false,임채영,genstore_0151@genstore.com,2025-10-06T14:32:55.331Z
152,유기농 배 3kg,74000,21000,food,4.7,134,true,송민준,genstore_0152@genstore.com,2025-10-06T14:32:55.331Z
153,프리미엄 철분,1000,24000,food,4.6,167,false,한수빈,genstore_0153@genstore.com,2025-10-06T14:32:55.331Z
154,유기농 포도 2kg,1000,16500,food,4.8,178,true,오진우,genstore_0154@genstore.com,2025-10-06T14:32:55.331Z
155,프리미엄 비타민D,116000,18000,food,4.7,145,false,신민경,genstore_0155@genstore.com,2025-10-06T14:32:55.331Z
156,유기농 복숭아 2kg,17500,19500,food,4.6,123,true,류성훈,genstore_0156@genstore.com,2025-10-06T14:32:55.331Z
157,프리미엄 콜라겐,1000,35000,food,4.8,189,false,홍지수,genstore_0157@genstore.com,2025-10-06T14:32:55.331Z
158,유기농 체리 1kg,6000,24000,food,4.7,198,true,김도영,genstore_0158@genstore.com,2025-10-06T14:32:55.331Z
159,프리미엄 비타민B,11000,21000,food,4.6,234,false,이하늘,genstore_0159@genstore.com,2025-10-06T14:32:55.331Z
160,유기농 자몽 2kg,3500,14500,food,4.5,112,true,박서준,genstore_0160@genstore.com,2025-10-06T14:32:55.331Z
161,프리미엄 글루코사민,88000,32000,food,4.7,156,false,최예은,genstore_0161@genstore.com,2025-10-06T14:32:55.331Z
162,유기농 망고 1.5kg,1000,22000,food,4.8,167,true,정우진,genstore_0162@genstore.com,2025-10-06T14:32:55.331Z
163,프리미엄 엽산,1000,16000,food,4.6,178,false,강시은,genstore_0163@genstore.com,2025-10-06T14:32:55.331Z
164,유기농 멜론 1개,63000,15000,food,4.7,89,true,윤태현,genstore_0164@genstore.com,2025-10-06T14:32:55.331Z
165,프리미엄 코엔자임Q10,75000,42000,food,4.8,134,false,임지애,genstore_0165@genstore.com,2025-10-06T14:32:55.331Z
166,유기농 파인애플 1개,92000,13000,food,4.6,145,true,송현지,genstore_0166@genstore.com,2025-10-06T14:32:55.331Z
167,프리미엄 크릴오일,70000,38000,food,4.7,198,false,한민석,genstore_0167@genstore.com,2025-10-06T14:32:55.331Z
168,유기농 아보카도 6개,51000,18000,food,4.8,123,true,오서영,genstore_0168@genstore.com,2025-10-06T14:32:55.331Z
169,프리미엄 유산균,1000,29000,food,4.7,234,false,신준호,genstore_0169@genstore.com,2025-10-06T14:32:55.331Z
170,유기농 석류 2kg,1000,26000,food,4.6,156,true,류예린,genstore_0170@genstore.com,2025-10-06T14:32:55.331Z
171,프리미엄 밀크시슬,1000,25000,food,4.5,167,false,홍동훈,genstore_0171@genstore.com,2025-10-06T14:32:55.331Z
172,유기농 레몬 1kg,91000,11000,food,4.7,178,true,김수아,genstore_0172@genstore.com,2025-10-06T14:32:55.331Z
173,프리미엄 MSM,1000,22000,food,4.6,189,false,이원준,genstore_0173@genstore.com,2025-10-06T14:32:55.331Z
174,유기농 라임 1kg,1000,13500,food,4.8,112,true,박주희,genstore_0174@genstore.com,2025-10-06T14:32:55.331Z
175,프리미엄 히알루론산,1000,45000,food,4.7,145,false,최민호,genstore_0175@genstore.com,2025-10-06T14:32:55.331Z
176,유기농 자두 2kg,83000,17000,food,4.6,134,true,정수연,genstore_0176@genstore.com,2025-10-06T14:32:55.331Z
177,프리미엄 스피룰리나,63000,33000,food,4.8,198,false,강태우,genstore_0177@genstore.com,2025-10-06T14:32:55.331Z
178,프리미엄 방석,1000,22000,living,4.6,85,true,윤소영,genstore_0178@genstore.com,2025-10-06T14:32:55.331Z
179,프리미엄 베개커버,1000,15000,living,4.7,120,false,임현수,genstore_0179@genstore.com,2025-10-06T14:32:55.331Z
180,프리미엄 담요,108000,35000,living,4.8,156,true,송지은,genstore_0180@genstore.com,2025-10-06T14:32:55.331Z
181,프리미엄 매트리스,92000,89000,living,4.7,98,false,한정민,genstore_0181@genstore.com,2025-10-06T14:32:55.331Z
182,프리미엄 침대시트,67000,28000,living,4.6,134,true,오민정,genstore_0182@genstore.com,2025-10-06T14:32:55.331Z
183,프리미엄 소파커버,1000,45000,living,4.7,167,false,신동현,genstore_0183@genstore.com,2025-10-06T14:32:55.331Z
184,프리미엄 카펫,126000,52000,living,4.8,178,true,류아름,genstore_0184@genstore.com,2025-10-06T14:32:55.331Z
185,프리미엄 블라인드,27000,58000,living,4.6,145,false,홍성우,genstore_0185@genstore.com,2025-10-06T14:32:55.331Z
186,프리미엄 조명등,134000,42000,living,4.7,123,true,김서현,genstore_0186@genstore.com,2025-10-06T14:32:55.331Z
187,프리미엄 화분,1000,18000,living,4.5,189,false,이태진,genstore_0187@genstore.com,2025-10-06T14:32:55.331Z
188,프리미엄 시계,1000,35000,living,4.6,198,true,박채은,genstore_0188@genstore.com,2025-10-06T14:32:55.331Z
189,프리미엄 거울,1000,28000,living,4.7,234,false,최진석,genstore_0189@genstore.com,2025-10-06T14:32:55.331Z
190,프리미엄 액자,99000,24000,living,4.8,112,true,정다은,genstore_0190@genstore.com,2025-10-06T14:32:55.331Z
191,프리미엄 쓰레기통,82000,21000,living,4.6,156,false,강현우,genstore_0191@genstore.com,2025-10-06T14:32:55.331Z
192,프리미엄 행거,33000,16000,living,4.5,167,true,윤서진,genstore_0192@genstore.com,2025-10-06T14:32:55.331Z
193,프리미엄 우산꽂이,34000,19000,living,4.7,178,false,임준영,genstore_0193@genstore.com,2025-10-06T14:32:55.331Z
194,프리미엄 선반,24000,32000,living,4.6,189,true,송민아,genstore_0194@genstore.com,2025-10-06T14:32:55.331Z
195,프리미엄 수납함,1000,26000,living,4.8,145,false,한지훈,genstore_0195@genstore.com,2025-10-06T14:32:55.331Z
196,프리미엄 책상,103000,65000,living,4.7,134,true,오유진,genstore_0196@genstore.com,2025-10-06T14:32:55.331Z
197,프리미엄 의자,1000,45000,living,4.6,198,false,신민우,genstore_0197@genstore.com,2025-10-06T14:32:55.331Z
198,프리미엄 스탠드,80000,38000,living,4.7,123,true,류상현,genstore_0198@genstore.com,2025-10-06T14:32:55.331Z
199,프리미엄 발매트,24000,12000,living,4.5,234,false,홍예나,genstore_0199@genstore.com,2025-10-06T14:32:55.331Z
200,프리미엄 벽걸이,11000,22000,living,4.6,156,true,김도현,genstore_0200@genstore.com,2025-10-06T14:32:55.331Z
201,프리미엄 탁자,1000,55000,living,4.8,167,false,이소희,genstore_0201@genstore.com,2025-10-06T14:32:55.331Z
202,프리미엄 장식품,122000,29000,living,4.7,178,true,박태민,genstore_0202@genstore.com,2025-10-06T14:32:55.331Z
203,프리미엄 향초,16000,18000,living,4.6,189,false,최지혜,genstore_0203@genstore.com,2025-10-06T14:32:55.331Z
204,프리미엄 디퓨저,77000,32000,living,4.7,112,true,정현준,genstore_0204@genstore.com,2025-10-06T14:32:55.331Z
205,프리미엄 포스터,1000,15000,living,4.5,145,false,강유나,genstore_0205@genstore.com,2025-10-06T14:32:55.331Z
206,프리미엄 스티커,65000,8000,living,4.4,234,true,윤재현,genstore_0206@genstore.com,2025-10-06T14:32:55.331Z
207,프리미엄 캔들홀더,54000,25000,living,4.6,198,false,임지우,genstore_0207@genstore.com,2025-10-06T14:32:55.331Z
208,프리미엄 소설책,1000,19000,books,4.8,156,true,윤민석,genstore_0208@genstore.com,2025-10-06T14:32:55.331Z
209,프리미엄 경영서,92000,24000,books,4.7,123,false,임하은,genstore_0209@genstore.com,2025-10-06T14:32:55.331Z
210,프리미엄 시집,1000,16000,books,4.9,198,true,송준혁,genstore_0210@genstore.com,2025-10-06T14:32:55.331Z
211,프리미엄 철학서,1000,21000,books,4.6,145,false,한소미,genstore_0211@genstore.com,2025-10-06T14:32:55.331Z
212,프리미엄 추리소설,19000,18000,books,4.8,234,true,오태영,genstore_0212@genstore.com,2025-10-06T14:32:55.331Z
213,프리미엄 인문서,54000,23000,books,4.7,167,false,신지혜,genstore_0213@genstore.com,2025-10-06T14:32:55.331Z
214,프리미엄 에세이,114000,17000,books,4.9,189,true,류동민,genstore_0214@genstore.com,2025-10-06T14:32:55.331Z
215,프리미엄 건강서,1000,20000,books,4.6,178,false,홍서현,genstore_0215@genstore.com,2025-10-06T14:32:55.331Z
216,프리미엄 심리학서,1000,22000,books,4.8,156,true,김태현,genstore_0216@genstore.com,2025-10-06T14:32:55.331Z
217,프리미엄 재테크서,64000,25000,books,4.7,234,false,이유나,genstore_0217@genstore.com,2025-10-06T14:32:55.331Z
218,프리미엄 다이어트서,36000,19000,books,4.6,198,true,박현우,genstore_0218@genstore.com,2025-10-06T14:32:55.331Z
219,프리미엄 독서법서,79000,18000,books,4.8,145,false,최서영,genstore_0219@genstore.com,2025-10-06T14:32:55.331Z
220,프리미엄 명상서,1000,16000,books,4.9,167,true,정민재,genstore_0220@genstore.com,2025-10-06T14:32:55.331Z
221,프리미엄 외국어서,16000,28000,books,4.7,189,false,강수정,genstore_0221@genstore.com,2025-10-06T14:32:55.331Z
222,프리미엄 수학서,121000,24000,books,4.6,178,true,윤현진,genstore_0222@genstore.com,2025-10-06T14:32:55.331Z
223,프리미엄 물리학서,1000,26000,books,4.8,156,false,임상혁,genstore_0223@genstore.com,2025-10-06T14:32:55.331Z
224,프리미엄 화학서,1000,23000,books,4.7,134,true,송지민,genstore_0224@genstore.com,2025-10-06T14:32:55.331Z
225,프리미엄 생물학서,90000,25000,books,4.8,198,false,한예슬,genstore_0225@genstore.com,2025-10-06T14:32:55.331Z
226,프리미엄 지리서,19000,20000,books,4.6,167,true,오민수,genstore_0226@genstore.com,2025-10-06T14:32:55.331Z
227,프리미엄 문학서,20000,22000,books,4.9,189,false,신유리,genstore_0227@genstore.com,2025-10-06T14:32:55.331Z
228,프리미엄 컴퓨터서,1000,27000,books,4.7,145,true,류태준,genstore_0228@genstore.com,2025-10-06T14:32:55.331Z
229,프리미엄 법률서,9000,29000,books,4.6,178,false,홍지영,genstore_0229@genstore.com,2025-10-06T14:32:55.331Z
230,프리미엄 의학서,1000,35000,books,4.8,123,true,김준서,genstore_0230@genstore.com,2025-10-06T14:32:55.331Z
231,프리미엄 건축서,1000,26000,books,4.7,156,false,이서연,genstore_0231@genstore.com,2025-10-06T14:32:55.331Z
232,프리미엄 음악서,2000,21000,books,4.6,134,true,박지훈,genstore_0232@genstore.com,2025-10-06T14:32:55.331Z
233,프리미엄 미술서,1000,24000,books,4.8,167,false,최유진,genstore_0233@genstore.com,2025-10-06T14:32:55.331Z
234,프리미엄 체육서,1000,18000,books,4.7,189,true,정동환,genstore_0234@genstore.com,2025-10-06T14:32:55.331Z
235,프리미엄 종교서,1000,19000,books,4.9,145,false,강미정,genstore_0235@genstore.com,2025-10-06T14:32:55.331Z
236,프리미엄 환경서,96000,23000,books,4.6,178,true,윤성호,genstore_0236@genstore.com,2025-10-06T14:32:55.331Z
237,프리미엄 농업서,78000,20000,books,4.7,198,false,임채원,genstore_0237@genstore.com,2025-10-06T14:32:55.331Z
238,프리미엄 운동화,39000,79000,sports,4.8,145,true,송현석,genstore_0238@genstore.com,2025-10-06T14:32:55.331Z
239,프리미엄 운동복,34000,52000,sports,4.7,167,false,한다영,genstore_0239@genstore.com,2025-10-06T14:32:55.331Z
240,프리미엄 수영복,1000,38000,sports,4.6,189,true,오정민,genstore_0240@genstore.com,2025-10-06T14:32:55.331Z
241,프리미엄 운동가방,37000,45000,sports,4.7,178,false,신태호,genstore_0241@genstore.com,2025-10-06T14:32:55.331Z
242,프리미엄 물통,52000,15000,sports,4.5,234,true,류수빈,genstore_0242@genstore.com,2025-10-06T14:32:55.331Z
243,프리미엄 트레이닝복,70000,48000,sports,4.8,156,false,홍준우,genstore_0243@genstore.com,2025-10-06T14:32:55.331Z
244,프리미엄 헬스장갑,115000,18000,sports,4.6,198,true,김소영,genstore_0244@genstore.com,2025-10-06T14:32:55.331Z
245,프리미엄 운동양말,1000,12000,sports,4.4,167,false,이동준,genstore_0245@genstore.com,2025-10-06T14:32:55.331Z
246,프리미엄 헤드밴드,73000,8000,sports,4.5,145,true,박서영,genstore_0246@genstore.com,2025-10-06T14:32:55.331Z
247,프리미엄 리스트밴드,49000,6000,sports,4.3,189,false,최준호,genstore_0247@genstore.com,2025-10-06T14:32:55.331Z
248,프리미엄 운동모자,1000,22000,sports,4.6,178,true,정하영,genstore_0248@genstore.com,2025-10-06T14:32:55.331Z
249,프리미엄 아령세트,176000,85000,sports,4.8,123,false,강민우,genstore_0249@genstore.com,2025-10-06T14:32:55.331Z
250,프리미엄 바벨세트,99000,120000,sports,4.7,156,true,윤지수,genstore_0250@genstore.com,2025-10-06T14:32:55.331Z
251,프리미엄 런닝머신,425000,450000,sports,4.8,89,false,임현호,genstore_0251@genstore.com,2025-10-06T14:32:55.331Z
252,프리미엄 싸이클,433000,380000,sports,4.7,134,true,송유진,genstore_0252@genstore.com,2025-10-06T14:32:55.331Z
253,프리미엄 벤치프레스,219000,180000,sports,4.8,167,false,한동욱,genstore_0253@genstore.com,2025-10-06T14:32:55.331Z
254,프리미엄 풀업바,1000,45000,sports,4.6,198,true,오세훈,genstore_0254@genstore.com,2025-10-06T14:32:55.331Z
255,프리미엄 푸쉬업바,1000,28000,sports,4.5,189,false,신지은,genstore_0255@genstore.com,2025-10-06T14:32:55.331Z
256,프리미엄 케틀벨,1000,35000,sports,4.7,145,true,류정현,genstore_0256@genstore.com,2025-10-06T14:32:55.331Z
257,프리미엄 밸런스볼,119000,32000,sports,4.6,178,false,홍서우,genstore_0257@genstore.com,2025-10-06T14:32:55.331Z
258,프리미엄 폼롤러,1000,25000,sports,4.7,234,true,김태윤,genstore_0258@genstore.com,2025-10-06T14:32:55.331Z
259,프리미엄 스텝퍼,135000,58000,sports,4.6,156,false,이소은,genstore_0259@genstore.com,2025-10-06T14:32:55.331Z
260,프리미엄 로잉머신,216000,280000,sports,4.8,123,true,박건우,genstore_0260@genstore.com,2025-10-06T14:32:55.331Z
261,프리미엄 엘립티컬,373000,320000,sports,4.7,167,false,최민경,genstore_0261@genstore.com,2025-10-06T14:32:55.331Z
262,프리미엄 트램폴린,186000,95000,sports,4.8,189,true,정수민,genstore_0262@genstore.com,2025-10-06T14:32:55.331Z
263,프리미엄 훌라후프,44000,18000,sports,4.5,198,false,강예원,genstore_0263@genstore.com,2025-10-06T14:32:55.331Z
264,프리미엄 복싱글러브,111000,42000,sports,4.7,145,true,윤현우,genstore_0264@genstore.com,2025-10-06T14:32:55.331Z
265,프리미엄 샌드백,195000,150000,sports,4.8,178,false,임지호,genstore_0265@genstore.com,2025-10-06T14:32:55.331Z
266,프리미엄 스피드백,28000,85000,sports,4.6,134,true,송채은,genstore_0266@genstore.com,2025-10-06T14:32:55.331Z
267,프리미엄 호신용품,20000,32000,sports,4.5,167,false,한상민,genstore_0267@genstore.com,2025-10-06T14:32:55.331Z
